,id_lot,nb_piece,typologie,prix_tva_reduite,prix_tva_normale,prix_HT,prix_m2_HT,prix_m2_TTC,surface,etage,orientation,exterieur,balcony,garden,parking,nom_programme,ville,departement,date_fin_programme,adresse_entiere,promoteur,date_extraction
2494,41_4_BLOOM_Bouygues,2.0,Appartement,,157000,130833.33,3170.95,3805.14,41.26,4,N,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2495,62_2_BLOOM_Bouygues,3.0,Appartement,,185000,154166.67,2469.83,2963.79,62.42,2,SO,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2496,62_1_BLOOM_Bouygues,3.0,Appartement,,187000,155833.33,2496.13,2995.35,62.43,1,SO,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2497,66_1_BLOOM_Bouygues,3.0,Appartement,,188000,156666.67,2361.93,2834.31,66.33,1,NO,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2498,66_2_BLOOM_Bouygues,3.0,Appartement,,188000,156666.67,2361.93,2834.31,66.33,2,NO,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2499,66_3_BLOOM_Bouygues,3.0,Appartement,,188000,156666.67,2361.93,2834.31,66.33,3,NO,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2500,62_1__1_BLOOM_Bouygues,3.0,Appartement,,191000,159166.67,2540.57,3048.68,62.65,1,E,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2501,62_1__2_BLOOM_Bouygues,3.0,Appartement,,191000,159166.67,2549.11,3058.94,62.44,1,SO,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2502,62_2__1_BLOOM_Bouygues,3.0,Appartement,,191000,159166.67,2540.57,3048.68,62.65,2,E,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2503,62_3_BLOOM_Bouygues,3.0,Appartement,,195000,162500.0,2602.5,3123.0,62.44,3,SO,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2504,63_2_BLOOM_Bouygues,3.0,Appartement,,202000,168333.33,2657.61,3189.14,63.34,2,SO,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2505,63_3_BLOOM_Bouygues,3.0,Appartement,,202000,168333.33,2657.61,3189.14,63.34,3,SO,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2506,64_1_BLOOM_Bouygues,3.0,Appartement,,223000,185833.33,2869.13,3442.95,64.77,1,SO,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2507,76_1_BLOOM_Bouygues,4.0,Appartement,,,,,,76.33,1,NE,False,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2508,76_3_BLOOM_Bouygues,4.0,Appartement,,241000,200833.33,2631.12,3157.34,76.33,3,NO,False,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2509,80_1_BLOOM_Bouygues,4.0,Appartement,,242000,201666.67,2510.17,3012.2,80.34,1,S,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2510,80_2_BLOOM_Bouygues,4.0,Appartement,,242000,201666.67,2510.17,3012.2,80.34,2,S,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2511,75_4_BLOOM_Bouygues,4.0,Appartement,,251000,209166.67,2759.45,3311.35,75.8,4,NE,False,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2512,80_3_BLOOM_Bouygues,4.0,Appartement,,257000,214166.67,2665.75,3198.9,80.34,3,S,False,True,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2513,79_4_BLOOM_Bouygues,4.0,Appartement,,267000,222500.0,2789.62,3347.54,79.76,4,SO,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2514,82_4_BLOOM_Bouygues,4.0,Appartement,,274000,228333.33,2766.0,3319.2,82.55,4,SE,True,False,False,1.0,BLOOM,LesPonts-de-Cé,49.0,novembre 2023,RUE TOUSSAINT LOUVERTURE 49130 Les Ponts-de-Cé,Bouygues,2021-11-08
2515,59_4_92Proc_Bouygues,3.0,Appartement,,365000,304166.67,5083.0,6099.6,59.84,4,O,False,True,False,1.0,92 Proc,Nantes,44.0,novembre 2021,Bd des Anglais 44000 Nantes,Bouygues,2021-11-08
2516,62_3_92Proc_Bouygues,3.0,Appartement,,376000,313333.33,5040.75,6048.91,62.16,3,O,False,True,False,1.0,92 Proc,Nantes,44.0,novembre 2021,Bd des Anglais 44000 Nantes,Bouygues,2021-11-08
